RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
394938,59,"Omaha, NE",msa,NE,1141.032471492379,1144.359561547452,1150.6114753746517,1145.8474414528794,1150.5773393519335,1148.8173771353304,1155.7840085448413,1157.9678245647858,1157.6538513982043,1157.6047912985816,1165.5606084529832,1175.4193582493942,1181.2843990378356,1183.1121027778495,1181.3251519104115,1183.939425949688,1182.8385606425466,1188.2420264478844,1191.2604353831427,1196.9378255945082,1200.7429787180008,1205.1386563004378,1205.9638607255092,1211.0482947415317,1215.1425770871685,1223.0376790968205,1227.4614654102538,1234.5261735252918,1233.696446046509,1236.9259139461576,1238.4600155764515,1242.6574529466152,1246.7014261311995,1246.1030141786662,1248.9730918288492,1248.9267128446238,1250.0942585544874,1252.4018773624846,1260.8584111685184,1267.9965950966273,1274.4599161160068,1276.5631998883214,1281.5656014198667,1287.3627835401273,1295.196435236071,1303.4245361593905,1305.716395775235,1309.4800979830204,1312.0098901091887,1317.6055476769802,1318.9381365244376,1319.6835624288622,1325.674881702756,1332.0957527749986,1337.5530113141824,1340.8285668665967,1343.270270804539,1347.7720137782394,1355.9171851833764,1363.6192322779584,1372.315494884242,1377.649763852549,1382.7311555786505,1387.7325609038926,1391.4423423930587,1398.4362053706423,1408.9959006808526,1421.5390528790651,1430.8944675667337,1435.2610403610809,1442.0593866633167,1456.5375555805163,1469.2888016760212,1478.3068977095816,1482.787844904642,1489.5336163753195,1502.8590751690651,1518.622186115223,1531.867529352995,1541.608646069651,1548.8572467703784,1561.6100206724586,1571.6934777108308,1579.8593961245356,1587.7358971679412,1598.8081706903693,1616.0507188683287,1631.6648601852526,1647.2711441351166,1650.344138621755,1661.034398531913,1665.7967546128136,1686.3337376691272,1696.45382112299,1708.9192643860677,1712.5809106160589,1724.2102234187817,1733.4608410796839,1745.4290784240457,1756.7367165049948,1763.1030643164258,1774.619782275975,1779.3555666213672,1797.7691195472917,1803.371203323881,1814.2970607088641,1819.694787214157,1833.721994555401,1834.286629821697,1840.998521485055,1844.8169778100282,1855.9646882055063,1865.0918415165847,1876.6079711322723,1886.7245441883197,1894.350740229402,1900.344114654061,1910.843729015107,1924.7999865478585,1929.508612880612,1942.0400792142814,1950.453818728499,1959.975193893119,1959.0015858006977,1959.1905125312007,1962.0559829880685,1967.7445505742826,1969.8015249809998,1976.2341468147213,1978.469852911999,1980.269639413832,1986.7149640689975,1991.9819349521204,1997.5962667802462,2002.9182795583224,2012.758084352977,2023.8574438920193,2031.0381428950668
394415,60,"Bridgeport, CT",msa,CT,2616.658119877137,2638.4879139506425,2652.745347204344,2626.8265072996915,2617.6179369266133,2615.12860292843,2639.9465194350228,2669.430079713413,2679.2882438378356,2659.7600500640306,2659.4055679215853,2664.2262629720417,2691.208967951173,2676.982172839483,2683.561493443978,2691.09750634398,2699.8301071783726,2701.009668476601,2691.54474536782,2698.088305817543,2688.809072883684,2722.872545368451,2720.5278572114325,2738.572263321169,2717.4017742326514,2739.1501027892677,2747.9576541401634,2769.9688768191395,2783.22367674356,2777.9210710190214,2782.734063215842,2788.205912463387,2791.5755813691876,2809.637975967907,2805.0393191454596,2832.745936012734,2822.8973867837267,2852.0705964813374,2847.319359976958,2853.9022056251742,2847.59706303455,2873.9619046262314,2893.7414011338496,2888.09266710747,2907.529416508747,2905.996904640855,2940.6200340843016,2934.4661424376363,2947.598570780128,2918.817645060931,2932.985828350606,2933.1942132880954,2947.280777122825,2946.928906860406,2948.465850053784,2965.9676702053007,2969.446807849451,2973.8826019584576,2969.399412449022,2976.3699864977734,2995.4407203315945,3020.1684551884678,3084.4279086216047,3108.8596017959985,3143.5352534228296,3209.736200508976,3255.9694283707972,3314.7593264645193,3325.6295106847992,3389.9707031015373,3401.508618992261,3450.2486883819465,3444.9143110497394,3443.7352895735876,3466.820355241048,3501.899323259683,3559.773324617331,3585.831879331627,3627.185647164181,3638.260992819439,3687.5951506929773,3695.0462960801788,3756.6329851867317,3772.5612443230657,3825.633214361785,3842.9604167231855,3906.1250728016885,3943.5164783061505,3987.9553903037404,3988.8672100524527,3994.23286518835,3976.7029392262866,3992.9570321195592,4008.1542065690605,4037.4228878660765,4066.679087185657,4101.294741361106,4141.772290548293,4145.5982642354,4177.8533067299495,4172.066343446226,4202.362859075204,4217.971792281174,4263.149291288504,4265.252251847319,4294.397555135795,4313.413784238774,4358.756879818129,4333.616604638422,4348.631280851355,4363.100266370745,4385.125876219245,4405.126727510666,4432.4661511298955,4462.821693779673,4507.902076489666,4493.4187768987795,4487.226846801253,4479.495928154988,4504.334289132424,4569.491517162959,4602.284557298429,4626.643405877298,4606.752707946301,4606.509975815187,4606.247762047008,4617.01795700722,4607.400417150698,4657.080719595646,4689.499713142703,4723.988628979827,4721.778009844559,4721.604361425651,4727.746279940842,4748.903496412155,4796.6444065555215,4840.408613077574,4875.7032976827095
394653,61,"Greenville, SC",msa,SC,1008.5660156205646,1014.7513907435427,1017.028125563573,1026.8715362360595,1030.8011039527432,1039.4298124964685,1036.0305360299649,1040.9197072523916,1043.5925476681336,1045.6702510413995,1052.578803289069,1055.2344021432305,1064.8074318088795,1067.221226579511,1071.6964117194248,1068.4719737989274,1072.2826828596103,1076.1296080396476,1085.4909235150487,1088.0078946207784,1086.559592333285,1091.7079416322954,1096.5294323756457,1101.038105707562,1101.3718845541614,1107.047319912879,1114.0633902449115,1119.2016816716387,1120.7644211985566,1123.6066116468594,1129.3328663788143,1134.3331812490578,1141.7105453325153,1145.711686715172,1144.8177740434212,1152.8534356637342,1154.2101529065558,1158.8680742573147,1158.5610406833252,1169.0452029137346,1175.0318748176749,1178.3299339822686,1178.474896828532,1185.8144032770285,1191.1989505624929,1198.2570170067418,1205.4938905443555,1209.1218939938767,1214.7807739365562,1217.194374757956,1223.799656865277,1224.1484757610422,1228.4948510121046,1234.0483055596567,1239.7271937303183,1241.2185123271504,1243.8701890963373,1245.4572393714125,1249.157707462673,1251.1903453814866,1255.4625494304498,1259.531132609717,1273.9386185294418,1281.7698573645034,1284.7087909082509,1287.0495236210254,1290.1015185555689,1305.5626982846666,1314.0032621799005,1321.7759648586562,1323.9956249043946,1336.4377248459868,1345.623714080064,1355.2111495810598,1362.8453724310789,1378.4878772416243,1396.5393696125866,1415.6772980714184,1430.233179409056,1435.8882265986065,1448.7781038006144,1463.1062890069688,1484.6028694901454,1496.223274736251,1506.1620575849495,1516.1803257323065,1528.899737351345,1539.383824769861,1553.4613393407615,1565.1240476505313,1581.7223397065063,1594.3112808050178,1605.1313996528065,1611.6651197613805,1608.0573879876608,1613.3460717927917,1622.4692402924477,1643.5375691350657,1654.2903220196054,1661.4090921474099,1662.6322822825437,1667.330443839172,1673.7094882842785,1681.8962634588104,1691.2153946335611,1694.7183438096056,1710.2571866562514,1718.582363128906,1727.0398470302503,1719.9922934285541,1725.2576964722114,1736.8897961956789,1748.715651058573,1759.2703488259199,1762.0579652548429,1766.7381712584902,1762.5526868876125,1769.6912642936618,1782.9572907634386,1795.7112703497478,1807.6210165480657,1814.8604579037647,1819.488579150517,1820.1091298813355,1817.1997266379633,1816.025066251199,1822.5969638695149,1828.026118853652,1839.917669547131,1846.8438389627195,1844.8295865047824,1845.389944765225,1845.8468590608124,1855.2149311149187,1862.8464596865222,1871.5546578846202,1884.3879784398518,1896.23643338289
394312,62,"Albuquerque, NM",msa,NM,1150.5687496610817,1154.6242516931206,1159.5485296220183,1162.1910525818207,1164.804130394343,1164.5323208062389,1165.4398072188965,1168.5936855576715,1171.7590242793333,1175.5022911398944,1177.4873839534205,1183.344776627508,1184.782377075474,1186.0433415957534,1185.9062665268411,1190.638803579264,1195.1663947118304,1197.8771228595501,1198.1347305972865,1202.0056764644255,1203.6817424336073,1207.700898604162,1208.7225038068957,1212.1077766083474,1212.4133824904588,1216.8328495116612,1223.0419027050511,1228.3849604100283,1232.9411358396344,1235.3521635563084,1239.087551790996,1238.529426734438,1243.5162576743724,1245.7386521091887,1252.1709378921764,1255.8511997990067,1263.8675248370153,1267.228704738566,1269.674756239259,1270.0133419056424,1272.3746869695317,1276.5573838326907,1282.276822947496,1287.2935126118973,1291.3676516664739,1293.3462813064416,1301.443910858388,1306.935239959096,1313.132761277333,1313.8672358070658,1319.4938387642112,1326.4510374422925,1332.542023451208,1338.9996500726138,1344.3503122170464,1351.8211081470292,1357.9810529029317,1366.9505572829426,1370.0148922989194,1376.2619883183456,1380.9428758730758,1391.773635122935,1400.862843716749,1404.9251851131112,1407.107451248568,1408.900259356772,1423.775609137178,1442.6562413631718,1463.6236302661644,1478.4132183622482,1491.8490959375338,1501.0437191824237,1510.9556515002373,1526.625006409492,1541.3800379528257,1562.040346562714,1578.9144851760773,1605.3285176683792,1621.5802383002112,1643.881536364441,1665.0642797697565,1682.5793355586504,1696.39201381992,1731.1950545125367,1757.1002177073938,1776.884804609456,1779.0676218195943,1791.4633547421615,1810.096170369963,1817.1854156394206,1833.4401178317173,1838.9288928083415,1852.4879278565857,1860.6689356918992,1882.010512544284,1882.3486127204285,1891.172660386813,1890.411556887703,1915.4626523612676,1932.678646020457,1947.7115750802238,1962.0455353853872,1964.1980623674742,1976.1896198902512,1975.7900759378654,1990.519338312368,2001.6341640767725,2013.0110117383888,2020.6881195836397,2026.925590468976,2027.9687000974216,2036.942077111846,2042.5974112240053,2048.812418090947,2054.6592189519097,2054.6290920126216,2066.75390508553,2062.794761699908,2066.8384119767347,2069.321000725557,2080.5919143888427,2083.690501757148,2097.4148369034656,2095.6291131260327,2100.745395140501,2102.7843828971386,2111.4791722001046,2121.360973903248,2125.8216289033007,2135.8853520534353,2138.4602975706553,2145.5183875730536,2145.662127909212,2154.7201662554603,2152.855728636398,2160.262627276098,2163.99259581122,2170.0401401026684
394357,63,"Bakersfield, CA",msa,CA,1221.968098514021,1226.145475637983,1231.8024669049662,1235.1679455086862,1242.3546059277198,1240.533491696158,1244.758660209367,1242.6072742541471,1244.3987624694541,1247.432988444437,1250.0873834100537,1251.657330484017,1254.3996460239691,1256.353634120039,1259.7626766476956,1260.765548060289,1257.3160531647943,1261.7726966895366,1267.8064450724632,1274.6783708140165,1274.9743762378419,1273.2081145140542,1276.4786319171262,1283.4024331283476,1290.817109737283,1295.7878110855695,1295.9036635438456,1298.4690207803271,1301.7234714784531,1310.0527805908919,1312.1596762835925,1314.4010417165068,1319.2388088601135,1320.349417970489,1327.075030924376,1327.1626735424518,1332.5427668638333,1335.4356111029915,1338.8075485780496,1341.6349920025855,1344.3973954408996,1347.6791348506374,1353.7867891443673,1359.615816443903,1368.4654829432382,1381.0179761638715,1384.9807890291574,1390.5016540647325,1392.5865923292008,1402.3057703661893,1411.0267512171522,1419.5284627152657,1428.6256133542172,1433.2916419199432,1438.4027981661754,1443.6705580093414,1446.4745660642711,1448.618772973094,1453.5837490861452,1459.8764371993655,1465.9005144805612,1467.5379122252982,1477.9559777906506,1483.9316811372275,1487.09604045789,1501.8990901016875,1520.9346572970567,1546.079570844959,1552.0087285543289,1570.5972558721605,1581.3322627127097,1605.9261540537777,1621.4430470310776,1633.336826668052,1649.6653116349516,1664.3291204131624,1700.607595736576,1726.1740574324294,1748.670311000929,1774.744205799684,1811.311695664371,1832.9858334220771,1856.6118939380685,1875.1974718052852,1898.5456542853399,1924.8178291969284,1936.3413473062617,1954.0850090706551,1962.2881702619306,1975.2229413675338,1988.591697866715,1979.7501231316298,1983.7690455615264,1989.3391825972724,1996.644754971031,1990.3997418820236,1993.3488221575415,1997.74204604213,2015.3593867973557,2028.9760111485607,2034.7674132036982,2036.3006550501239,2038.6497076508558,2052.256003377423,2063.2022879527804,2071.009078283418,2073.011550521238,2089.6423826362898,2091.2483611777657,2104.4785121787068,2107.948342012446,2124.091020450976,2128.4720837735017,2138.6115339587614,2139.805938922803,2154.409285532561,2151.7164691131015,2168.884834437918,2172.8551469757826,2181.533245414657,2192.261200450802,2197.0274810749315,2203.907230119454,2199.586303422181,2203.006847489581,2208.145248518451,2219.69373765312,2219.370783450611,2230.287719447325,2227.187796353422,2236.2867973997018,2237.1548019378006,2241.5247782896045,2244.0998866137,2247.3844671314505,2253.456894920662,2261.2397300656157,2265.2950024658885
394308,64,"Albany, NY",msa,NY,1319.3812585819392,1335.5009849788341,1334.284904280611,1319.7286851948238,1316.3477155143737,1330.3899370212696,1346.4890577451094,1350.9078477601706,1332.5806035243754,1324.4083367003673,1327.7854279081125,1333.3312369431294,1335.8308133963583,1334.0033356533838,1339.4876511723207,1346.752902885202,1357.1801697558785,1357.6368986457278,1356.9464767056845,1353.5548416719475,1367.8092195458619,1370.414358312709,1373.842433017694,1369.0044441174427,1366.6167750882473,1369.4783492200254,1367.8267846553342,1379.3880618675266,1391.314595581732,1389.9426213120257,1390.2011040649745,1399.5173285285578,1403.9324623126352,1403.2908808852665,1400.4259526843014,1416.233191710832,1434.9477924289897,1433.5502395257975,1446.1738980211676,1445.0672793483916,1458.0486863911162,1447.2354352679547,1442.6651044197752,1447.6946326774737,1460.8818849566105,1477.8145567031424,1476.4347112609214,1470.7680628773333,1463.8740304447333,1477.415105348506,1476.9117498011867,1480.6646788758037,1472.5314096366662,1490.822617532439,1504.0250738411912,1506.304256124911,1501.6261269725303,1498.7514409730115,1510.5220760632128,1518.2434032037336,1525.4335419823096,1526.0236317616552,1542.1992513746886,1547.8061402373496,1555.7591984876158,1540.079866226752,1541.8507929871423,1564.73370731268,1587.2815496412234,1613.8648856260606,1619.6799958365907,1636.8224906045375,1635.217689596554,1644.1352959081107,1649.7594068829092,1661.8485056631946,1670.6656886143533,1694.9039205476408,1714.8860925521403,1721.30704550178,1729.9347076878266,1730.0668974560967,1758.271048668635,1760.336888371203,1780.3304149940293,1780.2646230976088,1797.0617346552033,1804.1815508095958,1815.6183896922628,1826.1570005097556,1847.8069738852782,1874.7881107577198,1876.1713037281722,1884.3113019971565,1872.4495145863116,1905.4022821240083,1910.7869021348647,1933.5980578745769,1922.7527834950818,1924.3923225771725,1940.3568766629598,1947.3125565133153,1968.0886526779454,1946.0148348369485,1974.9343053069529,1980.9462589493594,2015.2882010992332,2010.3047603663363,2036.309815169993,2034.0778774521289,2058.7020633162365,2054.237816103498,2081.274749354228,2086.313808296949,2097.6170888840834,2081.9537409675813,2075.3459776295495,2085.33947421687,2119.395312953206,2132.1456290799692,2123.5498009008656,2133.0924250519474,2147.3544760196273,2160.880446378286,2158.0611757620654,2168.1944269107776,2166.65834613562,2206.8478752347323,2219.238001746775,2228.899770548201,2207.697131273566,2214.7105619704475,2227.773186243106,2237.770350709837,2236.938583633164,2248.8517915484476,2253.9654943134105,2261.7033333333334
394753,65,"Knoxville, TN",msa,TN,1029.273205887807,1032.995768653099,1037.7491996950287,1041.9941621534406,1043.4708346358932,1049.070189874605,1049.9262181274082,1044.7612634316642,1041.3066273436425,1047.2498873820136,1061.0335583815358,1068.9651833160888,1075.1561431870286,1074.7166530576785,1071.3557805553917,1072.374439873566,1083.658739268898,1086.847859954515,1089.0719274474745,1091.4948979071683,1098.9073650702514,1097.8802598346947,1094.6935883980766,1097.2561706519348,1105.251119475695,1113.1970724291937,1119.605586573823,1120.7013538174194,1122.447613434718,1128.678833550146,1136.262418943025,1141.6527724989235,1148.8216090676822,1155.2459433173412,1162.104615663818,1159.434379259051,1158.6763371794775,1161.4951918320205,1165.2287931455817,1172.5383097606036,1176.5809534262626,1184.9053476029662,1191.3783491378163,1199.963803671361,1204.5169843505462,1211.4222088857034,1221.4418564478387,1229.4833061622664,1229.6259147162598,1232.1620908704463,1238.6367890522627,1244.377841321619,1250.6163388311916,1253.2193644197032,1257.4890846682965,1261.7762000433897,1267.6257062598547,1273.9843800819845,1278.3969853870938,1288.6258583609151,1303.4081890794578,1315.1871121138558,1314.9571634004806,1313.5329648554925,1313.175245665585,1326.9829369260046,1339.7395895195677,1351.9889814373892,1367.0333620393048,1381.5110017005659,1401.210763925886,1406.7701006650666,1416.018423808963,1426.4261138498334,1446.2062241217004,1470.7994300597043,1507.4882015863811,1534.1095775293984,1559.5189404060443,1582.1076451512292,1610.166897044675,1639.233984661615,1657.2077775334708,1677.9630573505085,1701.575855210542,1724.5334965399343,1751.7365135199452,1769.1623973591006,1782.797331564116,1795.7962720304945,1816.3224825711586,1831.456540121803,1838.4211597142173,1847.930376752372,1867.837805996501,1887.47228381842,1902.9710251893341,1914.3392506428677,1923.1149516749663,1933.8398733388774,1943.9551422800846,1959.2414754840397,1965.0414656088253,1978.543236104569,1997.2906265085278,2016.7730367969436,2024.3651993737394,2027.1290732641905,2022.0050711807107,2035.9329477751305,2045.2308660029537,2062.1566798185067,2068.3871963773927,2068.177611054426,2070.9098336455527,2072.932700273352,2072.094122869523,2071.5560053359977,2076.835522013625,2089.4129839941274,2102.055158406808,2107.9631892111743,2113.528733424785,2115.4375237371264,2111.1915723722323,2118.7956399562286,2127.2532853729576,2132.8279181335242,2138.8832052202815,2143.054337111794,2145.9840898357265,2144.74015906237,2147.5034723128097,2146.4237823458357,2147.872027228428,2147.74105954679,2157.1816790260496,2158.874537601993
394367,66,"Baton Rouge, LA",msa,LA,1325.6596107692337,1314.9570443470643,1336.5999068099318,1343.5561597104736,1351.0838853481948,1356.6920554865328,1357.4567163263696,1368.3715731794032,1362.4358678985207,1357.048805577288,1341.27700676078,1348.252484777746,1347.07075994398,1372.2115283654,1378.3353227751384,1395.4332960446793,1393.7443585886983,1404.5234953360775,1398.568181421795,1397.5721822863231,1407.017772648243,1429.3742818448236,1452.535350836728,1464.4595454587702,1461.928263608506,1446.0700708848676,1434.5070893854688,1425.8749341921944,1427.3161737359917,1421.963445427605,1427.4818842396098,1431.581087720026,1437.995601110583,1438.1562239312275,1433.4648107683088,1432.071863523071,1432.7562650472412,1438.3806384603276,1438.6023470162086,1443.5988469575952,1441.2155671057394,1442.1871316408783,1439.0278051084433,1442.2743033607965,1440.6839277816673,1438.941767728007,1439.6153865598642,1439.3171187731416,1441.3270065553945,1441.5331900375486,1448.0747811984613,1447.6472779469518,1451.2861522992625,1452.9037657965196,1455.5111129619017,1452.6578204374325,1450.78584942163,1449.110337428556,1448.0205603685636,1447.334319488343,1446.9446476189978,1446.9270537161647,1458.2663511556873,1460.2315998715426,1466.2670648772678,1470.9083342480249,1473.6128699883336,1480.945442306194,1488.0157910480739,1499.8353287102361,1501.8376461204937,1500.7285366928368,1508.521633686626,1514.7309765823206,1527.7874518311028,1538.3409514920486,1547.8109287200998,1554.7049044225964,1561.7024227678783,1573.6088890669496,1587.4912104516789,1602.4757158111825,1608.6003283720056,1625.3070437661156,1621.0479939409163,1630.0235970653646,1629.619909823941,1636.7451919985908,1643.5246658327694,1654.3222007585534,1669.9262902347596,1675.5585983041808,1678.0979202584601,1671.1878706518353,1678.7443276866406,1678.8213746253173,1692.4340921442001,1699.082083774068,1704.8787582825835,1706.3928768048945,1704.4605086297206,1707.0867074071625,1706.052110389343,1707.1324503945486,1708.8419011858257,1718.8169603822223,1729.9612093038825,1736.5553319124836,1746.9577616634747,1745.2251958911606,1748.1234994242332,1751.2879404541106,1760.1836212563069,1768.5321369741616,1771.4691464517994,1781.4009450799833,1788.2896762326907,1790.8182130113548,1786.3410650073863,1786.5269690035857,1793.3371302231624,1802.3508394609285,1804.8612282177114,1808.7716926026083,1812.2276882444396,1815.149769203664,1821.0531224183346,1822.2916006096386,1825.9789320034463,1830.7218231898532,1837.4069217053584,1843.9245561403281,1841.1939299388594,1843.6592126438172,1849.188690494124,1854.042569203916,1857.0095295683764,1859.4979810637706
394843,67,"McAllen, TX",msa,TX,,,,,,,,,,,,,,,,,1294.5903162817701,1291.5235263250634,1287.225688204917,1295.2102669884357,1285.8060822492516,1296.9792767243632,1291.9341332656638,1297.0910225276568,1296.5024413259541,1297.6135381909753,1296.2323327177305,1284.4491862730056,1280.1327055427544,1286.9635528258204,1294.2961666524898,1300.914064542111,1310.539014295603,1310.4864434306503,1313.5605830535565,1303.077287861521,1310.833670700903,1313.5598446047316,1319.2712548616075,1325.1888301621436,1319.6631079570022,1320.191532742095,1314.829863054678,1314.8687345582741,1313.736411801215,1318.1128666346967,1322.802135972229,1324.0284934574588,1322.2653019600834,1327.4108551337667,1329.5453505142755,1334.343602613011,1344.5783960880344,1345.4825707416044,1351.0232218155006,1350.4261927156465,1352.7673735314224,1351.7381160239115,1351.6887266934575,1358.8744908592043,1360.8269619054522,1360.1942102540565,1377.2110925971763,1387.1066582732935,1382.9257971879044,1373.9730402654109,1379.1427550822075,1394.213910673026,1405.2230477347496,1414.3749297593824,1420.3056679884528,1442.0863426171522,1448.4942911613034,1458.716417829096,1456.9909690232976,1475.0938292032454,1494.3303806603749,1510.8350503384152,1530.1133707645422,1545.7670762858445,1573.858637990197,1577.8166393447773,1595.9333186418726,1597.6729653467444,1622.0292365931107,1633.1215810185984,1638.2540158922259,1649.0526630044458,1667.5207928155678,1684.9815790865837,1681.9045211515809,1679.7409402943342,1676.9404736471283,1684.839394294656,1690.9612567941435,1697.1353982410137,1707.2723564978387,1720.200934060906,1734.88187102581,1734.6463098396039,1728.8727426048642,1735.5490712190922,1736.299887991011,1745.5901163784372,1753.0133308404274,1766.0429516282745,1763.8415580092496,1762.4056494533074,1753.1810027836163,1756.6542983632,1764.3668506494334,1776.299020540337,1774.7504829597026,1766.913310270799,1770.4093881807305,1772.6977951483757,1775.6425678419375,1775.6274332160733,1786.4260554824793,1791.363500180856,1799.27029770408,1794.345506168889,1794.9253962611695,1783.1627255285919,1794.148745614495,1800.420325317308,1804.6577027800215,1805.385063945676,1805.9355933056809,1804.1692932741053,1801.0181403771758,1802.176651286909,1803.1043139909307,1807.2964211242909,1804.848948630169,1812.3346130718428,1809.5969719698219,1810.7025409130063
394908,68,"New Haven, CT",msa,CT,1629.7203444007994,1617.1016124479506,1616.1097926137131,1613.2183255404584,1619.0403369620687,1617.0237278940624,1630.4777087080863,1647.573937105282,1654.834874901022,1653.3426132038264,1649.5732928581604,1650.7413609523637,1651.3012105927223,1659.585267833849,1667.024767261123,1677.6426353644792,1684.990089528586,1685.2972143634677,1677.4173936182658,1667.414207736204,1670.2906266843952,1670.35036093208,1682.0911489545554,1676.5755210710354,1685.9517116642787,1687.2761771512664,1696.048854390023,1706.3649283676775,1710.9175494296935,1725.3444666081944,1732.1494987448966,1738.7808708571936,1733.1266152303153,1726.7930420137347,1724.398494543973,1739.2172152035494,1752.025285706595,1763.7534804074996,1766.1958117726574,1771.6487671770703,1771.798717040587,1774.1820655917513,1775.386552303199,1777.7946214598587,1780.7429865251647,1790.2497835895338,1785.731160396277,1794.0656714846284,1800.5082701002514,1812.8645108607127,1816.8869716957702,1817.1455799230475,1824.4491612052682,1826.6349486529725,1834.2662801456938,1840.8805742822333,1850.0085997528795,1854.5527895872247,1865.0715511237956,1859.8123549608497,1853.3296449261154,1843.6864233478852,1859.0210965865847,1873.5212079697442,1880.7304363747496,1897.8568913603956,1913.921895487626,1939.5142963981048,1959.314497494036,1987.875485928359,2016.3570607949214,2028.9232852246835,2042.3478436285461,2072.7390782978287,2096.493545876993,2089.935480594817,2096.144789932297,2109.5885801109716,2143.0659379496465,2141.9371288734774,2175.4013217688776,2191.419237189612,2235.891269410239,2262.013425059729,2299.6893440857866,2293.9393037754603,2303.552750514684,2344.1184828169958,2375.9973571949913,2397.2217350612655,2395.001865156991,2428.331890560303,2444.7051529730866,2431.11103621789,2408.5353374250385,2394.063925949273,2419.059646434295,2449.624735539092,2481.2645964636845,2488.6306495973795,2502.3832830525826,2515.6639255336117,2542.5677029049557,2561.852596496959,2556.2155855380324,2577.4317341442734,2598.179969148614,2630.506815240359,2625.608995966024,2630.1543381538363,2651.0749030507745,2695.6320452496025,2714.1620476358476,2735.5359805776206,2733.226205064159,2746.8111923938736,2746.1556466815014,2764.764838782933,2762.168527807678,2781.765397745154,2793.029935174488,2832.3262966255297,2826.23561578017,2830.487801566747,2852.1694267738458,2840.065245532673,2861.019196189476,2865.427397539539,2895.0339847414134,2901.148041098997,2923.644488397215,2919.5867793045786,2930.515641930767,2913.351464062738,2921.3233551686403,2912.4109697877193,2901.1484151833765,2913.3376813754717
